GEO_ID,NAME,H002001,H002002,H002003,H002004,H002005
id,Geographic Area Name,Total,Total!!Urban,Total!!Urban!!Inside urbanized areas,Total!!Urban!!Inside urban clusters,Total!!Rural
0500000US55073,"Marathon County, Wisconsin",57734,34087,33318,769,23647
0500000US55075,"Marinette County, Wisconsin",30379,7860,0,7860,22519
0500000US55077,"Marquette County, Wisconsin",9896,0,0,0,9896
0500000US55078,"Menominee County, Wisconsin",2253,0,0,0,2253
0500000US55079,"Milwaukee County, Wisconsin",418053,417246,417246,0,807
0500000US55093,"Pierce County, Wisconsin",16132,7064,0,7064,9068
0500000US55083,"Oconto County, Wisconsin",23537,3223,59,3164,20314
0500000US55085,"Oneida County, Wisconsin",30125,4659,0,4659,25466
0500000US55087,"Outagamie County, Wisconsin",73149,56640,54394,2246,16509
0500000US55089,"Ozaukee County, Wisconsin",36267,27733,27733,0,8534
0500000US55091,"Pepin County, Wisconsin",3579,0,0,0,3579
0500000US55109,"St. Croix County, Wisconsin",33983,16974,138,16836,17009
0500000US55095,"Polk County, Wisconsin",24248,3090,0,3090,21158
0500000US55097,"Portage County, Wisconsin",30054,18919,0,18919,11135
0500000US55099,"Price County, Wisconsin",11120,0,0,0,11120
0500000US55101,"Racine County, Wisconsin",82164,72607,59697,12910,9557
0500000US55103,"Richland County, Wisconsin",8868,2535,0,2535,6333
0500000US55105,"Rock County, Wisconsin",68422,54943,49271,5672,13479
0500000US55107,"Rusk County, Wisconsin",8883,1681,0,1681,7202
0500000US55131,"Washington County, Wisconsin",54695,38957,38957,0,15738
0500000US55111,"Sauk County, Wisconsin",29708,15969,0,15969,13739
0500000US55113,"Sawyer County, Wisconsin",15975,1373,0,1373,14602
0500000US55115,"Shawano County, Wisconsin",20720,5376,0,5376,15344
0500000US55117,"Sheboygan County, Wisconsin",50766,37348,32081,5267,13418
0500000US55119,"Taylor County, Wisconsin",10582,1984,0,1984,8598
0500000US55121,"Trempealeau County, Wisconsin",12619,1235,0,1235,11384
0500000US55125,"Vilas County, Wisconsin",25116,0,0,0,25116
0500000US55123,"Vernon County, Wisconsin",13720,2108,61,2047,11612
0500000US55127,"Walworth County, Wisconsin",51531,32414,2838,29576,19117
0500000US55129,"Washburn County, Wisconsin",12979,1281,0,1281,11698
0500000US56001,"Albany County, Wyoming",17939,14816,0,14816,3123
0500000US55133,"Waukesha County, Wisconsin",160864,146080,138874,7206,14784
0500000US55135,"Waupaca County, Wisconsin",25396,8771,0,8771,16625
0500000US55137,"Waushara County, Wisconsin",14843,1212,0,1212,13631
0500000US55139,"Winnebago County, Wisconsin",73329,63348,60084,3264,9981
0500000US55141,"Wood County, Wisconsin",34088,22433,0,22433,11655
0500000US56023,"Lincoln County, Wyoming",8946,1526,0,1526,7420
0500000US56003,"Big Horn County, Wyoming",5379,0,0,0,5379
0500000US56005,"Campbell County, Wyoming",18955,13590,0,13590,5365
0500000US56007,"Carbon County, Wyoming",8576,3990,0,3990,4586
0500000US56009,"Converse County, Wyoming",6403,2803,0,2803,3600
0500000US56011,"Crook County, Wyoming",3595,0,0,0,3595
0500000US56013,"Fremont County, Wyoming",17796,8518,0,8518,9278
0500000US56015,"Goshen County, Wyoming",5972,3270,0,3270,2702
0500000US56017,"Hot Springs County, Wyoming",2582,1782,0,1782,800
0500000US56019,"Johnson County, Wyoming",4553,2108,0,2108,2445
0500000US56021,"Laramie County, Wyoming",40462,33018,33018,0,7444
0500000US13121,"Fulton County, Georgia",437105(r17928),432962,432962,0,4143
0500000US13149,"Heard County, Georgia",5148,0,0,0,5148
0500000US56025,"Natrona County, Wyoming",33807,28679,28679,0,5128
0500000US56027,"Niobrara County, Wyoming",1338,0,0,0,1338
0500000US13123,"Gilmer County, Georgia",16564,1613,0,1613,14951
0500000US13125,"Glascock County, Georgia",1519,0,0,0,1519
0500000US13133,"Greene County, Georgia",8688,1167,0,1167,7521
0500000US13135,"Gwinnett County, Georgia",291547,290126,290126,0,1421
0500000US13127,"Glynn County, Georgia",40716,31673,22277,9396,9043
0500000US13131,"Grady County, Georgia",10760,3896,0,3896,6864
0500000US13139,"Hall County, Georgia",68825,53344,52315,1029,15481
0500000US22009,"Avoyelles Parish, Louisiana",18042,5742,0,5742,12300
0500000US22013,"Bienville Parish, Louisiana",7718,1188,0,1188,6530
0500000US22023,"Cameron Parish, Louisiana",3593,0,0,0,3593
0500000US22015,"Bossier Parish, Louisiana",49351,37064,34946,2118,12287
0500000US22017,"Caddo Parish, Louisiana",112028,96058,94700,1358,15970
0500000US22019,"Calcasieu Parish, Louisiana",82058,66020,61740,4280,16038
0500000US22021,"Caldwell Parish, Louisiana",4994,0,0,0,4994
0500000US22035,"East Carroll Parish, Louisiana",2904,1820,0,1820,1084
0500000US22025,"Catahoula Parish, Louisiana",4877,0,0,0,4877
0500000US22027,"Claiborne Parish, Louisiana",7761,1519,0,1519,6242
0500000US22029,"Concordia Parish, Louisiana",9383,5271,0,5271,4112
0500000US22031,"De Soto Parish, Louisiana",12290,2728,0,2728,9562
0500000US22033,"East Baton Rouge Parish, Louisiana",187353,175590,175590,0,11763
0500000US22057,"Lafourche Parish, Louisiana",38582,29222,20605,8617,9360
0500000US22037,"East Feliciana Parish, Louisiana",8014,0,0,0,8014
0500000US13141,"Hancock County, Georgia",5360,1083,0,1083,4277
0500000US13143,"Haralson County, Georgia",12287,2762,0,2762,9525
0500000US13145,"Harris County, Georgia",13397,444,58,386,12953
0500000US13147,"Hart County, Georgia",13007,3013,0,3013,9994
0500000US13171,"Lamar County, Georgia",7474,2769,0,2769,4705
0500000US13151,"Henry County, Georgia",76533,66246,66246,0,10287
0500000US13153,"Houston County, Georgia",58325,52649,52649,0,5676
0500000US13155,"Irwin County, Georgia",4033,1207,0,1207,2826
0500000US13159,"Jasper County, Georgia",6153,1102,0,1102,5051
0500000US13161,"Jeff Davis County, Georgia",6488,2004,0,2004,4484
0500000US13163,"Jefferson County, Georgia",7298,1273,0,1273,6025
0500000US13165,"Jenkins County, Georgia",4221,1398,0,1398,2823
0500000US13167,"Johnson County, Georgia",4120,848,0,848,3272
0500000US13169,"Jones County, Georgia",11688,3690,1989,1701,7998
0500000US13129,"Gordon County, Georgia",22278,10665,0,10665,11613
0500000US13137,"Habersham County, Georgia",18146,6469,0,6469,11677
0500000US13157,"Jackson County, Georgia",23752,9372,2715,6657,14380
0500000US13193,"Macon County, Georgia",6136,2405,0,2405,3731
0500000US13173,"Lanier County, Georgia",4249,1202,0,1202,3047
0500000US13175,"Laurens County, Georgia",21368,9212,0,9212,12156
0500000US13177,"Lee County, Georgia",10276,6397,5288,1109,3879
0500000US13179,"Liberty County, Georgia",26731,19822,19822,0,6909
0500000US13181,"Lincoln County, Georgia",4786,0,0,0,4786
0500000US13183,"Long County, Georgia",6039,1135,1135,0,4904
0500000US13185,"Lowndes County, Georgia",43921,31961,30275,1686,11960
0500000US13187,"Lumpkin County, Georgia",12925,1581,0,1581,11344
0500000US13189,"McDuffie County, Georgia",9319,3658,0,3658,5661
0500000US13191,"McIntosh County, Georgia",9220,1845,0,1845,7375
0500000US13207,"Monroe County, Georgia",10710,2057,175,1882,8653
0500000US13195,"Madison County, Georgia",11784,950,949,1,10834
0500000US13197,"Marion County, Georgia",4156,0,0,0,4156
0500000US13199,"Meriwether County, Georgia",9957,1725,0,1725,8232
0500000US13201,"Miller County, Georgia",2791,0,0,0,2791
0500000US13205,"Mitchell County, Georgia",8996,3580,0,3580,5416
0500000US13219,"Oconee County, Georgia",12383,6264,6264,0,6119
0500000US13209,"Montgomery County, Georgia",3921,44,0,44,3877
0500000US13211,"Morgan County, Georgia",7472,1893,0,1893,5579
0500000US13213,"Murray County, Georgia",15979,4754,4754,0,11225
0500000US13215,"Muscogee County, Georgia",82690,80573,80573,0,2117
0500000US13217,"Newton County, Georgia",38342,26174,26174,0,12168
0500000US27055,"Houston County, Minnesota",8601,3587,2290,1297,5014
0500000US27059,"Isanti County, Minnesota",15321,5817,0,5817,9504
0500000US27061,"Itasca County, Minnesota",27065,4293,0,4293,22772
0500000US27071,"Koochiching County, Minnesota",7900,3577,0,3577,4323
0500000US13221,"Oglethorpe County, Georgia",6484,61,61,0,6423
0500000US13223,"Paulding County, Georgia",52130,41347,40139,1208,10783
0500000US13231,"Pike County, Georgia",6820,58,58,0,6762
0500000US13233,"Polk County, Georgia",16908,8291,0,8291,8617
0500000US13225,"Peach County, Georgia",11050,6742,2873,3869,4308
0500000US13227,"Pickens County, Georgia",13692,3338,0,3338,10354
0500000US13229,"Pierce County, Georgia",7986,1742,0,1742,6244
0500000US27063,"Jackson County, Minnesota",4990,1571,0,1571,3419
0500000US27065,"Kanabec County, Minnesota",7849,1714,0,1714,6135
0500000US27067,"Kandiyohi County, Minnesota",19476,10365,0,10365,9111
0500000US27069,"Kittson County, Minnesota",2605,0,0,0,2605
0500000US27083,"Lyon County, Minnesota",11098,5630,0,5630,5468
0500000US27073,"Lac qui Parle County, Minnesota",3692,0,0,0,3692
0500000US27075,"Lake County, Minnesota",7681,1738,0,1738,5943
0500000US27077,"Lake of the Woods County, Minnesota",3672,0,0,0,3672
0500000US27079,"Le Sueur County, Minnesota",12416,4381,0,4381,8035
0500000US27081,"Lincoln County, Minnesota",3108,0,0,0,3108
0500000US27095,"Mille Lacs County, Minnesota",12750,3455,0,3455,9295
0500000US22039,"Evangeline Parish, Louisiana",14662,6069,0,6069,8593
0500000US22041,"Franklin Parish, Louisiana",9034,2258,0,2258,6776
0500000US22049,"Jackson Parish, Louisiana",7680,2357,0,2357,5323
0500000US22051,"Jefferson Parish, Louisiana",189135,185662,184547,1115,3473
0500000US22043,"Grant Parish, Louisiana",8886,228,228,0,8658
0500000US22045,"Iberia Parish, Louisiana",29698,21418,18820,2598,8280
0500000US22047,"Iberville Parish, Louisiana",12707,5529,4640,889,7178
0500000US22053,"Jefferson Davis Parish, Louisiana",13306,6734,0,6734,6572
0500000US22055,"Lafayette Parish, Louisiana",93656,86293,86293,0,7363
0500000US22069,"Natchitoches Parish, Louisiana",18587,8431,0,8431,10156
0500000US22059,"La Salle Parish, Louisiana",6560,1611,0,1611,4949
0500000US22061,"Lincoln Parish, Louisiana",19479,11030,0,11030,8449
0500000US22063,"Livingston Parish, Louisiana",50170,28781,28781,0,21389
0500000US22065,"Madison Parish, Louisiana",4804,3376,0,3376,1428
0500000US22067,"Morehouse Parish, Louisiana",12423,5959,0,5959,6464
0500000US22091,"St. Helena Parish, Louisiana",5150,0,0,0,5150
0500000US22071,"Orleans Parish, Louisiana",189896,188939,188939,0,957
0500000US22073,"Ouachita Parish, Louisiana",64481,49410,49410,0,15071
0500000US22075,"Plaquemines Parish, Louisiana",9596,7305,5539,1766,2291
0500000US22077,"Pointe Coupee Parish, Louisiana",11130,5021,0,5021,6109
0500000US22079,"Rapides Parish, Louisiana",55684,33707,33707,0,21977
0500000US22081,"Red River Parish, Louisiana",4128,0,0,0,4128
0500000US22083,"Richland Parish, Louisiana",8621,2915,0,2915,5706
0500000US22085,"Sabine Parish, Louisiana",14130,1177,0,1177,12953
0500000US22089,"St. Charles Parish, Louisiana",19896,17854,17854,0,2042
0500000US22087,"St. Bernard Parish, Louisiana",16794,15745,15745,0,1049
0500000US22103,"St. Tammany Parish, Louisiana",95412,72834,72834,0,22578
0500000US22093,"St. James Parish, Louisiana",8455,6053,0,6053,2402
0500000US22095,"St. John the Baptist Parish, Louisiana",17510,14979,13847,1132,2531
0500000US22097,"St. Landry Parish, Louisiana",35692,18469,168,18301,17223
0500000US22099,"St. Martin Parish, Louisiana",21941,10453,171,10282,11488
0500000US22101,"St. Mary Parish, Louisiana",23028,19847,0,19847,3181
0500000US22119,"Webster Parish, Louisiana",19336,8948,0,8948,10388
0500000US22105,"Tangipahoa Parish, Louisiana",50073,29229,26916,2313,20844
0500000US22107,"Tensas Parish, Louisiana",3357,0,0,0,3357
0500000US22109,"Terrebonne Parish, Louisiana",43887,34643,34643,0,9244
0500000US22111,"Union Parish, Louisiana",11346,1644,0,1644,9702
0500000US22113,"Vermilion Parish, Louisiana",25235,11366,894,10472,13869
0500000US22115,"Vernon Parish, Louisiana",21433,9846,0,9846,11587
0500000US22117,"Washington Parish, Louisiana",21039,7320,0,7320,13719
0500000US42101,"Philadelphia County, Pennsylvania",670171,670171,670171,0,0
0500000US42103,"Pike County, Pennsylvania",38350,8652,0,8652,29698
0500000US42129,"Westmoreland County, Pennsylvania",168199,126237,124204,2033,41962
0500000US22127,"Winn Parish, Louisiana",7234,2523,0,2523,4711
0500000US42105,"Potter County, Pennsylvania",12932,0,0,0,12932
0500000US42107,"Schuylkill County, Pennsylvania",69323,44639,1867,42772,24684
0500000US42109,"Snyder County, Pennsylvania",16027,5197,0,5197,10830
0500000US42111,"Somerset County, Pennsylvania",38113,9430,3681,5749,28683
0500000US42113,"Sullivan County, Pennsylvania",6304,0,0,0,6304
0500000US42115,"Susquehanna County, Pennsylvania",22968,3271,2115,1156,19697
0500000US42117,"Tioga County, Pennsylvania",21364,1369,0,1369,19995
0500000US42119,"Union County, Pennsylvania",16997,8344,0,8344,8653
0500000US42121,"Venango County, Pennsylvania",27464,11708,0,11708,15756
0500000US42123,"Warren County, Pennsylvania",23560,9095,0,9095,14465
0500000US42125,"Washington County, Pennsylvania",92977,65136,62762,2374,27841
0500000US42131,"Wyoming County, Pennsylvania",13254,2014,397,1617,11240
0500000US42127,"Wayne County, Pennsylvania",31653,3216,208,3008,28437
0500000US45009,"Bamberg County, South Carolina",7716,3126,0,3126,4590
0500000US42133,"York County, Pennsylvania",178671,135171,126676,8495,43500
0500000US44001,"Bristol County, Rhode Island",20850,20594,20594,0,256
0500000US27085,"McLeod County, Minnesota",15760,8718,0,8718,7042
0500000US27087,"Mahnomen County, Minnesota",2786,0,0,0,2786
0500000US27089,"Marshall County, Minnesota",4812,0,0,0,4812
0500000US27091,"Martin County, Minnesota",10009,4703,0,4703,5306
0500000US27093,"Meeker County, Minnesota",10674,3504,0,3504,7170
0500000US27115,"Pine County, Minnesota",17276,1599,0,1599,15677
0500000US27097,"Morrison County, Minnesota",15731,4123,0,4123,11608
0500000US27099,"Mower County, Minnesota",17027,11089,0,11089,5938
0500000US27101,"Murray County, Minnesota",4556,0,0,0,4556
0500000US27103,"Nicollet County, Minnesota",12873,9526,5842,3684,3347
0500000US27105,"Nobles County, Minnesota",8535,4661,0,4661,3874
0500000US27107,"Norman County, Minnesota",3421,0,0,0,3421
0500000US27109,"Olmsted County, Minnesota",60495,51125,46090,5035,9370
0500000US27111,"Otter Tail County, Minnesota",35594,7274,0,7274,28320
0500000US27117,"Pipestone County, Minnesota",4483,2008,0,2008,2475
0500000US27113,"Pennington County, Minnesota",6297,4202,0,4202,2095
0500000US27133,"Rock County, Minnesota",4262,2175,0,2175,2087
0500000US27119,"Polk County, Minnesota",14610,6798,3524,3274,7812
0500000US27121,"Pope County, Minnesota",6435,0,0,0,6435
0500000US27123,"Ramsey County, Minnesota",217197,216811,216811,0,386
0500000US27125,"Red Lake County, Minnesota",1948,0,0,0,1948
0500000US27127,"Redwood County, Minnesota",7272,2313,0,2313,4959
0500000US27129,"Renville County, Minnesota",7355,0,0,0,7355
0500000US27131,"Rice County, Minnesota",24453,17360,0,17360,7093
0500000US27145,"Stearns County, Minnesota",61974,38485,32520,5965,23489
0500000US27135,"Roseau County, Minnesota",7469,1330,0,1330,6139
0500000US27137,"St. Louis County, Minnesota",103058,58470,41238,17232,44588
0500000US27139,"Scott County, Minnesota",47124,39145,32002,7143,7979
0500000US27141,"Sherburne County, Minnesota",32379,18320,9733,8587,14059
0500000US27143,"Sibley County, Minnesota",6582,0,0,0,6582
0500000US27157,"Wabasha County, Minnesota",9997,3542,0,3542,6455
0500000US27147,"Steele County, Minnesota",15343,10657,0,10657,4686
0500000US27149,"Stevens County, Minnesota",4160,2109,0,2109,2051
0500000US27151,"Swift County, Minnesota",4835,1582,0,1582,3253
0500000US27153,"Todd County, Minnesota",12917,2429,0,2429,10488
0500000US27155,"Traverse County, Minnesota",2073,0,0,0,2073
0500000US30049,"Lewis and Clark County, Montana",30180,20245,0,20245,9935
0500000US30061,"Mineral County, Montana",2446,0,0,0,2446
0500000US27159,"Wadena County, Minnesota",6899,2141,0,2141,4758
0500000US27161,"Waseca County, Minnesota",7903,3850,0,3850,4053
0500000US27163,"Washington County, Minnesota",92374,79138,71152,7986,13236
0500000US27165,"Watonwan County, Minnesota",5047,2029,0,2029,3018
0500000US27167,"Wilkin County, Minnesota",3078,1556,0,1556,1522
0500000US30057,"Madison County, Montana",6940,0,0,0,6940
0500000US30059,"Meagher County, Montana",1432,0,0,0,1432
0500000US30051,"Liberty County, Montana",1043,0,0,0,1043
0500000US30053,"Lincoln County, Montana",11413,2061,0,2061,9352
0500000US30055,"McCone County, Montana",1008,0,0,0,1008
0500000US30073,"Pondera County, Montana",2659,1271,0,1271,1388
0500000US30063,"Missoula County, Montana",50106,38165,37070,1095,11941
0500000US30065,"Musselshell County, Montana",2654,0,0,0,2654
0500000US30067,"Park County, Montana",9375,4316,0,4316,5059
0500000US30069,"Petroleum County, Montana",324,0,0,0,324
0500000US30071,"Phillips County, Montana",2335,0,0,0,2335
0500000US30089,"Sanders County, Montana",6678,0,0,0,6678
0500000US30075,"Powder River County, Montana",1022,0,0,0,1022
0500000US30077,"Powell County, Montana",3105,1593,0,1593,1512
0500000US30079,"Prairie County, Montana",673,0,0,0,673
0500000US30081,"Ravalli County, Montana",19583,3352,0,3352,16231
0500000US30083,"Richland County, Montana",4550,2554,0,2554,1996
0500000US30085,"Roosevelt County, Montana",4063,2203,0,2203,1860
0500000US30087,"Rosebud County, Montana",4057,0,0,0,4057
0500000US44003,"Kent County, Rhode Island",73701,68952,68952,0,4749
0500000US44005,"Newport County, Rhode Island",41796,35716,35716,0,6080
0500000US44007,"Providence County, Rhode Island",264835,251390,251390,0,13445
